Time	Open	High	Low	Close	Volume
2014-11-21 09:00:00	1.81684	1.81704	1.81093	1.81159	12433
2014-11-21 10:00:00	1.81157	1.81489	1.79726	1.80419	17479
2014-11-21 11:00:00	1.80412	1.80492	1.7981	1.80057	12003
2014-11-21 12:00:00	1.80057	1.80098	1.79763	1.79977	5217
2014-11-21 13:00:00	1.79976	1.80284	1.79763	1.80151	8352
2014-11-21 14:00:00	1.80155	1.80181	1.79901	1.80173	6044
2014-11-21 15:00:00	1.80177	1.80546	1.80156	1.80543	5822
2014-11-21 16:00:00	1.80543	1.80744	1.8045	1.80674	6396
2014-11-21 17:00:00	1.80674	1.80695	1.80285	1.80308	3511
2014-11-21 18:00:00	1.80306	1.80459	1.80283	1.80451	2651
2014-11-21 19:00:00	1.80454	1.80696	1.80406	1.80625	2505
2014-11-21 20:00:00	1.80625	1.80686	1.80517	1.80658	1904
2014-11-21 21:00:00	1.80658	1.80767	1.80405	1.80467	3276
2014-11-23 22:00:00	1.80146	1.805	1.80146	1.80498	4017
2014-11-23 23:00:00	1.80515	1.80515	1.80203	1.80238	3198
2014-11-24 00:00:00	1.80241	1.80264	1.80007	1.80121	1924
2014-11-24 01:00:00	1.80119	1.80296	1.80057	1.80079	1736
2014-11-24 02:00:00	1.80084	1.80193	1.79946	1.80105	2467
2014-11-24 03:00:00	1.80106	1.80332	1.80061	1.80323	1734
2014-11-24 04:00:00	1.80326	1.80371	1.80226	1.80319	1328
2014-11-24 05:00:00	1.80319	1.80396	1.80256	1.80363	1506
2014-11-24 06:00:00	1.80363	1.80465	1.80363	1.80406	1466
2014-11-24 07:00:00	1.80406	1.80718	1.80362	1.80579	4231
2014-11-24 08:00:00	1.80576	1.80873	1.80477	1.80866	7475
2014-11-24 09:00:00	1.80866	1.81097	1.80741	1.80912	8280
2014-11-24 10:00:00	1.80913	1.811	1.80906	1.81027	4052
2014-11-24 11:00:00	1.81027	1.81617	1.80978	1.81576	5723
2014-11-24 12:00:00	1.81576	1.81962	1.81547	1.81845	5569
2014-11-24 13:00:00	1.81845	1.81852	1.81631	1.81666	4472
2014-11-24 14:00:00	1.81672	1.82029	1.81561	1.81896	5611
2014-11-24 15:00:00	1.81899	1.82204	1.81881	1.82199	5220
2014-11-24 16:00:00	1.822	1.82302	1.82144	1.82236	4153
2014-11-24 17:00:00	1.82235	1.82491	1.82233	1.82242	3249
2014-11-24 18:00:00	1.82242	1.82365	1.82199	1.82308	2481
2014-11-24 19:00:00	1.82314	1.82364	1.82271	1.82311	1441
2014-11-24 20:00:00	1.82316	1.82364	1.82238	1.82326	2064
2014-11-24 21:00:00	1.82325	1.82362	1.82203	1.82218	3157
2014-11-24 22:00:00	1.82216	1.82336	1.82185	1.82309	3922
2014-11-24 23:00:00	1.82312	1.82681	1.82238	1.82501	6148
2014-11-25 00:00:00	1.82495	1.82495	1.82161	1.82315	4827
2014-11-25 01:00:00	1.82315	1.82741	1.82106	1.82485	6749
2014-11-25 02:00:00	1.82488	1.82913	1.82288	1.82846	5138
2014-11-25 03:00:00	1.82846	1.82898	1.82627	1.82708	4750
2014-11-25 04:00:00	1.82706	1.82788	1.82339	1.82494	3280
2014-11-25 05:00:00	1.82495	1.82522	1.82238	1.82324	2293
2014-11-25 06:00:00	1.82324	1.82492	1.82321	1.82398	1576
2014-11-25 07:00:00	1.82398	1.82962	1.8229	1.82675	7260
2014-11-25 08:00:00	1.82673	1.83433	1.82428	1.83259	8414
2014-11-25 09:00:00	1.83258	1.83925	1.8324	1.83619	10232
2014-11-25 10:00:00	1.83621	1.83677	1.83347	1.83362	6819
2014-11-25 11:00:00	1.83362	1.83642	1.83321	1.83546	4396
2014-11-25 12:00:00	1.83547	1.83754	1.8339	1.83545	5235
2014-11-25 13:00:00	1.83554	1.83883	1.8352	1.83758	8329
2014-11-25 14:00:00	1.83756	1.83947	1.8361	1.83894	8055
2014-11-25 15:00:00	1.83898	1.84297	1.83784	1.84182	9574
2014-11-25 16:00:00	1.84182	1.84474	1.84099	1.84424	5349
2014-11-25 17:00:00	1.84422	1.84455	1.84251	1.84266	2476
2014-11-25 18:00:00	1.84269	1.84321	1.84103	1.84129	1990
2014-11-25 19:00:00	1.84129	1.84364	1.84127	1.84323	2356
2014-11-25 20:00:00	1.84323	1.84337	1.84078	1.84139	1464
2014-11-25 21:00:00	1.84139	1.84222	1.84055	1.84105	2015
2014-11-25 22:00:00	1.84105	1.8424	1.83985	1.84064	2837
2014-11-25 23:00:00	1.84062	1.84133	1.83576	1.83669	4098
2014-11-26 00:00:00	1.8368	1.83982	1.8368	1.83842	4036
2014-11-26 01:00:00	1.83846	1.84007	1.83778	1.83911	3050
2014-11-26 02:00:00	1.83912	1.84109	1.83865	1.83924	2451
2014-11-26 03:00:00	1.83927	1.83945	1.83744	1.83892	1890
2014-11-26 04:00:00	1.83894	1.84009	1.83809	1.83871	1909
2014-11-26 05:00:00	1.83867	1.83961	1.83725	1.83876	2190
2014-11-26 06:00:00	1.83874	1.83937	1.83649	1.83816	3050
2014-11-26 07:00:00	1.83819	1.83852	1.8342	1.83762	4474
2014-11-26 08:00:00	1.83761	1.84836	1.83663	1.84675	9164
2014-11-26 09:00:00	1.84675	1.85108	1.84622	1.84834	10542
2014-11-26 10:00:00	1.84837	1.85296	1.84821	1.84997	7175
2014-11-26 11:00:00	1.85	1.85236	1.84997	1.85092	4603
2014-11-26 12:00:00	1.85089	1.85572	1.85033	1.85347	7409
2014-11-26 13:00:00	1.85346	1.85532	1.85223	1.8544	8019
2014-11-26 14:00:00	1.8544	1.8564	1.85338	1.85353	5311
2014-11-26 15:00:00	1.85353	1.8545	1.8493	1.84938	8185
2014-11-26 16:00:00	1.84943	1.85093	1.84866	1.84975	4963
2014-11-26 17:00:00	1.84973	1.85077	1.84889	1.84889	2272
2014-11-26 18:00:00	1.84889	1.84908	1.84707	1.8487	3349
2014-11-26 19:00:00	1.84869	1.84935	1.84669	1.84677	1870
2014-11-26 20:00:00	1.84682	1.84772	1.84659	1.84719	1668
2014-11-26 21:00:00	1.84719	1.84771	1.84597	1.84696	3337
2014-11-26 22:00:00	1.84694	1.84953	1.84672	1.84949	5614
2014-11-26 23:00:00	1.84942	1.85083	1.84872	1.8505	3971
2014-11-27 00:00:00	1.8505	1.85087	1.84385	1.84657	4542
2014-11-27 01:00:00	1.8466	1.84731	1.84399	1.84414	2450
2014-11-27 02:00:00	1.84411	1.84468	1.83972	1.84318	3734
2014-11-27 03:00:00	1.84321	1.84345	1.83872	1.83917	2921
2014-11-27 04:00:00	1.83912	1.84005	1.83571	1.83648	3108
2014-11-27 05:00:00	1.8365	1.83923	1.83645	1.83871	2741
2014-11-27 06:00:00	1.83869	1.84018	1.83807	1.83848	2460
2014-11-27 07:00:00	1.83848	1.83972	1.8355	1.83642	4872
2014-11-27 08:00:00	1.83642	1.84022	1.83595	1.83858	6791
2014-11-27 09:00:00	1.83858	1.83887	1.8345	1.8369	5703
2014-11-27 10:00:00	1.8369	1.84005	1.8369	1.83889	3835
2014-11-27 11:00:00	1.83889	1.8404	1.83882	1.83897	3289
2014-11-27 12:00:00	1.83897	1.83999	1.83756	1.838	2849
2014-11-27 13:00:00	1.83807	1.83888	1.83712	1.83865	3161
2014-11-27 14:00:00	1.83865	1.84117	1.83811	1.84081	3467
2014-11-27 15:00:00	1.84077	1.84313	1.83853	1.83891	7036
2014-11-27 16:00:00	1.83892	1.84194	1.83813	1.83979	4585
2014-11-27 17:00:00	1.83981	1.84035	1.83881	1.83974	1698
2014-11-27 18:00:00	1.83974	1.84141	1.83897	1.84052	1391
2014-11-27 19:00:00	1.8405	1.84151	1.83998	1.84125	844
2014-11-27 20:00:00	1.84118	1.84196	1.84037	1.84058	1501
2014-11-27 21:00:00	1.84058	1.84146	1.83983	1.84146	1504
2014-11-27 22:00:00	1.84144	1.84736	1.84055	1.84427	4688
2014-11-27 23:00:00	1.84412	1.84635	1.84325	1.84415	6560
2014-11-28 00:00:00	1.84427	1.8465	1.8439	1.84537	5487
2014-11-28 01:00:00	1.84537	1.8477	1.84501	1.84586	5162
2014-11-28 02:00:00	1.84592	1.84772	1.84479	1.84742	3859
2014-11-28 03:00:00	1.84735	1.84936	1.84636	1.84913	3659
2014-11-28 04:00:00	1.84913	1.8509	1.84823	1.84991	3014
2014-11-28 05:00:00	1.84986	1.85042	1.8482	1.84823	2349
2014-11-28 06:00:00	1.84828	1.84886	1.84572	1.84651	2193
2014-11-28 07:00:00	1.84649	1.84816	1.84395	1.84682	4765
2014-11-28 08:00:00	1.84716	1.84744	1.84397	1.84685	5713
2014-11-28 09:00:00	1.84685	1.84713	1.84244	1.84251	4921
2014-11-28 10:00:00	1.84263	1.84518	1.84082	1.84136	5117
2014-11-28 11:00:00	1.84136	1.84366	1.83953	1.84265	5349
2014-11-28 12:00:00	1.84267	1.84456	1.84101	1.84273	4355
2014-11-28 13:00:00	1.84273	1.84492	1.84134	1.84418	3768
2014-11-28 14:00:00	1.84415	1.84526	1.84172	1.84277	4551
2014-11-28 15:00:00	1.84271	1.84271	1.83356	1.83453	6547
2014-11-28 16:00:00	1.83444	1.83633	1.83183	1.83487	5575
2014-11-28 17:00:00	1.83486	1.83605	1.83421	1.83591	2517
2014-11-28 18:00:00	1.83598	1.83787	1.83424	1.83787	4225
2014-11-28 19:00:00	1.83787	1.83866	1.83666	1.83756	2018
2014-11-28 20:00:00	1.8376	1.83876	1.8368	1.83716	875
2014-11-28 21:00:00	1.83715	1.83914	1.83679	1.83848	1286
2014-11-30 22:00:00	1.84742	1.84752	1.84266	1.84397	3470
2014-11-30 23:00:00	1.84396	1.85229	1.84302	1.84953	6731
2014-12-01 00:00:00	1.84953	1.85115	1.84481	1.84778	6954
2014-12-01 01:00:00	1.84776	1.85334	1.8471	1.85064	7230
2014-12-01 02:00:00	1.85066	1.85095	1.84622	1.84676	3763
2014-12-01 03:00:00	1.84677	1.8504	1.84677	1.84839	2545
2014-12-01 04:00:00	1.84842	1.84863	1.84623	1.84734	2580
2014-12-01 05:00:00	1.84747	1.85077	1.84657	1.85036	2977
2014-12-01 06:00:00	1.85036	1.85201	1.84935	1.85172	2069
2014-12-01 07:00:00	1.85173	1.85451	1.84819	1.84819	6855
2014-12-01 08:00:00	1.84814	1.85185	1.84479	1.84932	15739
2014-12-01 09:00:00	1.84932	1.85298	1.84778	1.84823	12816
2014-12-01 10:00:00	1.84822	1.85217	1.84776	1.8517	6620
2014-12-01 11:00:00	1.8517	1.85396	1.85125	1.85183	3978
2014-12-01 12:00:00	1.85181	1.85206	1.84971	1.85029	4806
2014-12-01 13:00:00	1.85029	1.85243	1.8489	1.85026	7617
2014-12-01 14:00:00	1.85026	1.85026	1.84752	1.848	7084
2014-12-01 15:00:00	1.84791	1.8543	1.84774	1.85118	9724
2014-12-01 16:00:00	1.8511	1.85279	1.84692	1.84747	6146
2014-12-01 17:00:00	1.84749	1.84905	1.84581	1.84775	3759
2014-12-01 18:00:00	1.84777	1.84943	1.84777	1.84919	2690
2014-12-01 19:00:00	1.84916	1.84995	1.84842	1.8492	2432
2014-12-01 20:00:00	1.8492	1.85106	1.8492	1.85098	1328
2014-12-01 21:00:00	1.85098	1.85302	1.85031	1.85204	3317
2014-12-01 22:00:00	1.85198	1.85308	1.85121	1.85222	3655
2014-12-01 23:00:00	1.85217	1.85619	1.8511	1.85552	6438
2014-12-02 00:00:00	1.85555	1.85589	1.85004	1.85412	4375
2014-12-02 01:00:00	1.85407	1.85596	1.85307	1.85457	3038
2014-12-02 02:00:00	1.85456	1.85487	1.85317	1.85398	1980
2014-12-02 03:00:00	1.85397	1.85649	1.84749	1.84847	6166
2014-12-02 04:00:00	1.84849	1.85016	1.84522	1.8494	4865
2014-12-02 05:00:00	1.84939	1.84985	1.8463	1.84638	1849
2014-12-02 06:00:00	1.84638	1.84643	1.84092	1.84469	3888
2014-12-02 07:00:00	1.84468	1.84698	1.84383	1.84673	4948
2014-12-02 08:00:00	1.84686	1.85135	1.84644	1.85125	9143
2014-12-02 09:00:00	1.85125	1.85363	1.84988	1.85253	6848
2014-12-02 10:00:00	1.85252	1.85822	1.8524	1.85593	6152
2014-12-02 11:00:00	1.85591	1.85767	1.85443	1.85606	4975
2014-12-02 12:00:00	1.85606	1.85614	1.85375	1.85529	5591
2014-12-02 13:00:00	1.85529	1.85596	1.85154	1.85203	6372
2014-12-02 14:00:00	1.85203	1.85447	1.85135	1.85278	6612
2014-12-02 15:00:00	1.85279	1.85413	1.84995	1.85056	7311
2014-12-02 16:00:00	1.85061	1.85127	1.84976	1.85074	4586
2014-12-02 17:00:00	1.85078	1.85271	1.8506	1.8518	2624
2014-12-02 18:00:00	1.85179	1.85272	1.85119	1.85212	2256
2014-12-02 19:00:00	1.85212	1.85212	1.85046	1.85128	1912
2014-12-02 20:00:00	1.85128	1.85187	1.85073	1.85138	1482
2014-12-02 21:00:00	1.85138	1.85218	1.85087	1.85158	3080
2014-12-02 22:00:00	1.85149	1.85174	1.84902	1.85122	4045
2014-12-02 23:00:00	1.85129	1.8514	1.8487	1.84975	5879
2014-12-03 00:00:00	1.84974	1.86325	1.84788	1.8619	8032
2014-12-03 01:00:00	1.8619	1.86253	1.85884	1.85944	4407
2014-12-03 02:00:00	1.85944	1.86256	1.85826	1.86256	3347
2014-12-03 03:00:00	1.86257	1.86472	1.8621	1.86364	3232
2014-12-03 04:00:00	1.86365	1.86385	1.85965	1.86085	3537
2014-12-03 05:00:00	1.86087	1.8642	1.85986	1.86249	3116
2014-12-03 06:00:00	1.86248	1.86447	1.86063	1.86081	2967
2014-12-03 07:00:00	1.86081	1.86259	1.85878	1.8598	4899
2014-12-03 08:00:00	1.85981	1.86143	1.85869	1.86026	7822
2014-12-03 09:00:00	1.86022	1.86251	1.85929	1.85987	6367
2014-12-03 10:00:00	1.85987	1.86179	1.85808	1.85974	6141
2014-12-03 11:00:00	1.85974	1.86172	1.85878	1.85925	4911
2014-12-03 12:00:00	1.85927	1.86036	1.85835	1.85915	4360
2014-12-03 13:00:00	1.85918	1.86209	1.85687	1.86185	8083
2014-12-03 14:00:00	1.86184	1.86425	1.85958	1.86307	7592
2014-12-03 15:00:00	1.86308	1.86564	1.8616	1.86476	8458
2014-12-03 16:00:00	1.86479	1.86593	1.86436	1.8654	4364
2014-12-03 17:00:00	1.86536	1.86714	1.86434	1.86575	3261
2014-12-03 18:00:00	1.86572	1.86714	1.865	1.86673	2369
2014-12-03 19:00:00	1.86673	1.86704	1.86483	1.8668	1888
2014-12-03 20:00:00	1.86687	1.8677	1.86556	1.86615	1984
2014-12-03 21:00:00	1.86615	1.86679	1.86542	1.86593	2033
2014-12-03 22:00:00	1.86589	1.8701	1.8651	1.86949	4501
2014-12-03 23:00:00	1.86941	1.86948	1.86781	1.86857	5178
2014-12-04 00:00:00	1.86855	1.86942	1.8622	1.86582	5188
2014-12-04 01:00:00	1.86582	1.86814	1.86514	1.86733	2628
2014-12-04 02:00:00	1.86737	1.87118	1.86721	1.8703	3291
2014-12-04 03:00:00	1.87031	1.87123	1.86867	1.86907	2588
2014-12-04 04:00:00	1.86909	1.87106	1.86701	1.86768	2497
2014-12-04 05:00:00	1.86771	1.87104	1.86568	1.87087	2528
2014-12-04 06:00:00	1.87087	1.87547	1.86963	1.87335	4329
2014-12-04 07:00:00	1.87337	1.87538	1.87121	1.87302	4626
2014-12-04 08:00:00	1.87302	1.87399	1.87091	1.87393	5407
2014-12-04 09:00:00	1.87393	1.87496	1.87147	1.87316	5792
2014-12-04 10:00:00	1.87316	1.87481	1.87281	1.874	4057
2014-12-04 11:00:00	1.874	1.87415	1.87041	1.87272	4095
2014-12-04 12:00:00	1.87272	1.87272	1.86785	1.86825	5511
2014-12-04 13:00:00	1.86823	1.87303	1.86652	1.87104	12913
2014-12-04 14:00:00	1.87104	1.87378	1.86835	1.87062	11764
2014-12-04 15:00:00	1.87066	1.87133	1.86841	1.86912	9272
2014-12-04 16:00:00	1.86912	1.87298	1.86698	1.86866	8918
2014-12-04 17:00:00	1.86864	1.86916	1.86628	1.86779	4159
2014-12-04 18:00:00	1.86779	1.86993	1.86768	1.8697	2163
2014-12-04 19:00:00	1.86969	1.87022	1.86922	1.86983	1494
2014-12-04 20:00:00	1.86981	1.8704	1.86906	1.86928	1803
2014-12-04 21:00:00	1.8693	1.8704	1.86876	1.86907	2750
2014-12-04 22:00:00	1.869	1.87079	1.86841	1.86994	2998
2014-12-04 23:00:00	1.86994	1.87009	1.86809	1.86947	6001
2014-12-05 00:00:00	1.8694	1.8706	1.86502	1.86577	7168
2014-12-05 01:00:00	1.86574	1.86785	1.86529	1.86783	4715
2014-12-05 02:00:00	1.8679	1.86804	1.8666	1.86722	3330
2014-12-05 03:00:00	1.86716	1.86804	1.86661	1.86701	2473
2014-12-05 04:00:00	1.86703	1.86992	1.86682	1.86774	3757
2014-12-05 05:00:00	1.86774	1.86839	1.86533	1.86538	2240
2014-12-05 06:00:00	1.8654	1.8684	1.86491	1.86803	3148
2014-12-05 07:00:00	1.86799	1.86974	1.86502	1.86881	4060
2014-12-05 08:00:00	1.86884	1.86962	1.86689	1.86909	4617
2014-12-05 09:00:00	1.86909	1.87215	1.86902	1.87173	4025
2014-12-05 10:00:00	1.87172	1.87367	1.87158	1.87314	4207
2014-12-05 11:00:00	1.87314	1.87606	1.873	1.87402	5188
2014-12-05 12:00:00	1.874	1.87567	1.87282	1.87282	3718
2014-12-05 13:00:00	1.87282	1.87908	1.86764	1.87713	13164
2014-12-05 14:00:00	1.87714	1.87754	1.87091	1.87212	10189
2014-12-05 15:00:00	1.87209	1.87223	1.86966	1.87143	8851
2014-12-05 16:00:00	1.87146	1.87315	1.87039	1.87264	4524
2014-12-05 17:00:00	1.87263	1.87452	1.87247	1.87358	2509
2014-12-05 18:00:00	1.87357	1.87436	1.87278	1.8739	1522
2014-12-05 19:00:00	1.87387	1.874	1.87132	1.87163	934
2014-12-05 20:00:00	1.87161	1.87171	1.86966	1.87007	856
2014-12-05 21:00:00	1.87007	1.87175	1.87006	1.87108	3068
2014-12-07 22:00:00	1.87421	1.87602	1.87241	1.87596	3543
2014-12-07 23:00:00	1.87595	1.87611	1.87321	1.87363	2583
2014-12-08 00:00:00	1.8736	1.87598	1.87356	1.87442	2456
2014-12-08 01:00:00	1.87442	1.8746	1.87116	1.87209	2418
2014-12-08 02:00:00	1.87206	1.87773	1.87183	1.87494	3343
2014-12-08 03:00:00	1.87497	1.87818	1.87383	1.87791	2913
2014-12-08 04:00:00	1.87792	1.88007	1.87647	1.87975	3626
2014-12-08 05:00:00	1.87981	1.88042	1.87729	1.87768	1799
2014-12-08 06:00:00	1.87765	1.88171	1.87694	1.88012	4526
2014-12-08 07:00:00	1.8801	1.88251	1.87887	1.88018	4990
2014-12-08 08:00:00	1.88018	1.8818	1.87896	1.88138	5069
2014-12-08 09:00:00	1.88138	1.88146	1.87763	1.87988	6386
2014-12-08 10:00:00	1.87988	1.88126	1.87831	1.87846	4298
2014-12-08 11:00:00	1.87851	1.88164	1.87759	1.88136	6063
2014-12-08 12:00:00	1.88134	1.88342	1.88009	1.88299	5452
2014-12-08 13:00:00	1.88299	1.88521	1.88136	1.88187	4477
2014-12-08 14:00:00	1.88207	1.88351	1.88036	1.88293	4130
2014-12-08 15:00:00	1.88294	1.88349	1.87888	1.87917	4940
2014-12-08 16:00:00	1.87922	1.88425	1.87887	1.88338	4332
2014-12-08 17:00:00	1.88336	1.88612	1.88316	1.88608	2730
2014-12-08 18:00:00	1.88608	1.88738	1.88534	1.88735	2937
2014-12-08 19:00:00	1.8874	1.88814	1.88493	1.88743	5263
2014-12-08 20:00:00	1.88748	1.88767	1.88623	1.88697	1889
2014-12-08 21:00:00	1.88698	1.88754	1.88633	1.88679	2817
2014-12-08 22:00:00	1.88679	1.88749	1.88529	1.88614	6091
2014-12-08 23:00:00	1.88619	1.88661	1.88535	1.88563	7508
2014-12-09 00:00:00	1.88567	1.89457	1.88567	1.89174	4888
2014-12-09 01:00:00	1.89169	1.89618	1.89086	1.8941	4949
2014-12-09 02:00:00	1.89415	1.89616	1.89356	1.8961	4632
2014-12-09 03:00:00	1.8961	1.90025	1.89546	1.89799	6694
2014-12-09 04:00:00	1.89799	1.89911	1.8964	1.89774	6111
2014-12-09 05:00:00	1.89776	1.90007	1.8972	1.89899	3768
2014-12-09 06:00:00	1.89896	1.89982	1.89751	1.89836	5062
2014-12-09 07:00:00	1.89836	1.90195	1.89758	1.89864	7304
2014-12-09 08:00:00	1.89863	1.89905	1.89401	1.89448	8866
2014-12-09 09:00:00	1.89451	1.89451	1.88772	1.88861	8332
2014-12-09 10:00:00	1.88861	1.88904	1.88534	1.88626	5553
2014-12-09 11:00:00	1.88626	1.88964	1.88626	1.88786	3684
2014-12-09 12:00:00	1.88782	1.88834	1.88529	1.88602	5790
2014-12-09 13:00:00	1.88598	1.88861	1.88507	1.88681	6206
2014-12-09 14:00:00	1.88681	1.88822	1.88328	1.8838	6019
2014-12-09 15:00:00	1.88381	1.88395	1.87548	1.87837	17429
2014-12-09 16:00:00	1.87833	1.88359	1.87832	1.88183	8178
2014-12-09 17:00:00	1.88183	1.88585	1.88152	1.88583	4428
2014-12-09 18:00:00	1.88581	1.88591	1.88466	1.88573	2032
2014-12-09 19:00:00	1.88573	1.8864	1.88407	1.88635	3191
2014-12-09 20:00:00	1.88639	1.88906	1.88563	1.88803	3550
2014-12-09 21:00:00	1.88799	1.89027	1.88763	1.88881	2569
2014-12-09 22:00:00	1.88881	1.89023	1.88876	1.89006	2285
2014-12-09 23:00:00	1.89006	1.8912	1.88755	1.89014	5150
2014-12-10 00:00:00	1.89009	1.89151	1.88756	1.88909	6106
2014-12-10 01:00:00	1.88909	1.8951	1.88872	1.89406	5582
2014-12-10 02:00:00	1.89408	1.89479	1.89124	1.89177	4087
2014-12-10 03:00:00	1.89177	1.89222	1.88833	1.88924	2655
2014-12-10 04:00:00	1.8893	1.88976	1.88369	1.88424	5455
2014-12-10 05:00:00	1.88426	1.88686	1.88136	1.88392	4120
2014-12-10 06:00:00	1.88389	1.88578	1.88254	1.88495	3150
2014-12-10 07:00:00	1.88491	1.88748	1.88457	1.885	4143
2014-12-10 08:00:00	1.88503	1.88741	1.88396	1.8852	5107
2014-12-10 09:00:00	1.8852	1.88603	1.88154	1.88323	5110
2014-12-10 10:00:00	1.88323	1.88428	1.87963	1.87999	3854
2014-12-10 11:00:00	1.88001	1.88484	1.87896	1.88427	4014
2014-12-10 12:00:00	1.88426	1.88426	1.88089	1.88126	4229
2014-12-10 13:00:00	1.88126	1.88504	1.87963	1.88476	5231
2014-12-10 14:00:00	1.88476	1.88727	1.88472	1.88579	4610
2014-12-10 15:00:00	1.88583	1.89054	1.88476	1.88909	8244
2014-12-10 16:00:00	1.88907	1.88947	1.88731	1.88893	5525
2014-12-10 17:00:00	1.88892	1.89312	1.8889	1.89262	4518
2014-12-10 18:00:00	1.89262	1.89476	1.89261	1.89321	3104
2014-12-10 19:00:00	1.89321	1.89473	1.89205	1.89337	3860
2014-12-10 20:00:00	1.89339	1.89526	1.88578	1.88719	8015
2014-12-10 21:00:00	1.88719	1.8899	1.8866	1.88903	3496
2014-12-10 22:00:00	1.88899	1.89001	1.88712	1.88926	5599
2014-12-10 23:00:00	1.88928	1.89036	1.88676	1.88984	7113
2014-12-11 00:00:00	1.88984	1.89109	1.88027	1.88197	7988
2014-12-11 01:00:00	1.88196	1.88549	1.88049	1.88394	5598
2014-12-11 02:00:00	1.88395	1.88546	1.8827	1.88438	3227
2014-12-11 03:00:00	1.88442	1.8869	1.88405	1.8856	2697
2014-12-11 04:00:00	1.88572	1.88761	1.8842	1.8876	2216
2014-12-11 05:00:00	1.88756	1.88764	1.88582	1.88598	1722
2014-12-11 06:00:00	1.88597	1.8879	1.88545	1.88553	2499
2014-12-11 07:00:00	1.88556	1.88854	1.88447	1.88641	5521
2014-12-11 08:00:00	1.88641	1.88997	1.88603	1.88717	8783
2014-12-11 09:00:00	1.88713	1.90055	1.88696	1.89756	11038
2014-12-11 10:00:00	1.89758	1.89782	1.89049	1.89079	10286
2014-12-11 11:00:00	1.8908	1.89331	1.88945	1.89203	5831
2014-12-11 12:00:00	1.89204	1.89533	1.89169	1.89462	3939
2014-12-11 13:00:00	1.89462	1.90737	1.89363	1.89649	14404
2014-12-11 14:00:00	1.89647	1.89777	1.89479	1.89553	8184
2014-12-11 15:00:00	1.89557	1.90203	1.8952	1.90177	6459
2014-12-11 16:00:00	1.90176	1.90471	1.90068	1.90105	6405
2014-12-11 17:00:00	1.90105	1.90164	1.8985	1.89898	2547
2014-12-11 18:00:00	1.89898	1.90212	1.89865	1.90163	1985
2014-12-11 19:00:00	1.90163	1.90357	1.9013	1.90189	2308
2014-12-11 20:00:00	1.90186	1.90342	1.90152	1.90262	2075
2014-12-11 21:00:00	1.90261	1.90307	1.89974	1.90146	3796
2014-12-11 22:00:00	1.90181	1.90334	1.90031	1.90269	5078
2014-12-11 23:00:00	1.90269	1.90652	1.90245	1.90608	6760
2014-12-12 00:00:00	1.90608	1.9066	1.90217	1.90473	5419
2014-12-12 01:00:00	1.90477	1.90717	1.90344	1.9058	4345
2014-12-12 02:00:00	1.90575	1.90584	1.90204	1.90256	3296
2014-12-12 03:00:00	1.90258	1.90396	1.90162	1.90227	3000
2014-12-12 04:00:00	1.90224	1.90262	1.89875	1.90026	4478
2014-12-12 05:00:00	1.90027	1.90098	1.89896	1.90034	2900
2014-12-12 06:00:00	1.90031	1.90247	1.89991	1.90057	1822
2014-12-12 07:00:00	1.90066	1.90292	1.89916	1.89954	2918
2014-12-12 08:00:00	1.89952	1.90117	1.89453	1.89559	6609
2014-12-12 09:00:00	1.89561	1.8984	1.89364	1.8981	8600
2014-12-12 10:00:00	1.89816	1.89913	1.89671	1.89899	4754
2014-12-12 11:00:00	1.89898	1.90011	1.89744	1.90004	3934
2014-12-12 12:00:00	1.90007	1.90263	1.89786	1.89865	4054
2014-12-12 13:00:00	1.89865	1.90425	1.89809	1.90396	4333
2014-12-12 14:00:00	1.90396	1.90716	1.9036	1.90617	5742
2014-12-12 15:00:00	1.90615	1.91049	1.90297	1.90354	9370
2014-12-12 16:00:00	1.90354	1.90415	1.89908	1.90231	7550
2014-12-12 17:00:00	1.90231	1.90364	1.90125	1.9033	2468
2014-12-12 18:00:00	1.90331	1.90448	1.90289	1.90385	2087
2014-12-12 19:00:00	1.90385	1.90448	1.90323	1.90405	1560
2014-12-12 20:00:00	1.90409	1.9049	1.90336	1.90446	1909
2014-12-12 21:00:00	1.90443	1.90686	1.90393	1.90508	3297
2014-12-14 22:00:00	1.90572	1.90681	1.90366	1.90589	5470
2014-12-14 23:00:00	1.90576	1.91676	1.90481	1.91504	6379
2014-12-15 00:00:00	1.91504	1.91513	1.91089	1.91437	4777
2014-12-15 01:00:00	1.9143	1.91495	1.9103	1.91088	3990
2014-12-15 02:00:00	1.91088	1.91271	1.9091	1.9125	2940
2014-12-15 03:00:00	1.91247	1.91398	1.91011	1.91011	2626
2014-12-15 04:00:00	1.91008	1.91126	1.90573	1.90778	2010
2014-12-15 05:00:00	1.90776	1.90806	1.90526	1.90544	1568
2014-12-15 06:00:00	1.90547	1.90796	1.9049	1.90691	2645
2014-12-15 07:00:00	1.90695	1.91054	1.90644	1.90862	3308
2014-12-15 08:00:00	1.90867	1.90906	1.90373	1.90513	4441
2014-12-15 09:00:00	1.90513	1.90719	1.89965	1.90024	3738
2014-12-15 10:00:00	1.90028	1.90096	1.89684	1.89981	3245
2014-12-15 11:00:00	1.89977	1.90479	1.89886	1.90403	3766
2014-12-15 12:00:00	1.90406	1.90749	1.90388	1.90677	2818
