Time	Open	High	Low	Close	Volume
2014-10-23 20:00:00	1.60208	1.6033	1.60208	1.60279	2613
2014-10-23 21:00:00	1.60277	1.60363	1.60264	1.6028	1467
2014-10-23 22:00:00	1.60278	1.60374	1.60261	1.60355	2672
2014-10-23 23:00:00	1.60354	1.60368	1.60233	1.60249	2448
2014-10-24 00:00:00	1.6025	1.60375	1.60205	1.60341	3994
2014-10-24 01:00:00	1.60348	1.60376	1.60309	1.60346	3261
2014-10-24 02:00:00	1.60345	1.6035	1.60281	1.60287	2461
2014-10-24 03:00:00	1.60287	1.6038	1.60257	1.60376	2197
2014-10-24 04:00:00	1.60373	1.60458	1.60348	1.60442	2340
2014-10-24 05:00:00	1.60443	1.6046	1.6036	1.60393	3373
2014-10-24 06:00:00	1.60391	1.60428	1.6022	1.60256	6292
2014-10-24 07:00:00	1.60257	1.60369	1.60163	1.60309	11568
2014-10-24 08:00:00	1.60309	1.60715	1.6018	1.60635	18875
2014-10-24 09:00:00	1.60637	1.60649	1.60288	1.60387	13190
2014-10-24 10:00:00	1.60385	1.60477	1.60318	1.60406	9376
2014-10-24 11:00:00	1.60406	1.60584	1.60332	1.60516	9183
2014-10-24 12:00:00	1.60516	1.60667	1.60439	1.60605	15615
2014-10-24 13:00:00	1.60607	1.60907	1.60453	1.60802	17476
2014-10-24 14:00:00	1.60803	1.60983	1.60708	1.60815	22140
2014-10-24 15:00:00	1.60815	1.60974	1.60767	1.60968	9849
2014-10-24 16:00:00	1.60966	1.60966	1.60712	1.60712	5233
2014-10-24 17:00:00	1.6071	1.60904	1.6071	1.60821	3238
2014-10-24 18:00:00	1.60821	1.60906	1.60736	1.60755	3010
2014-10-24 19:00:00	1.60755	1.60875	1.60753	1.60852	2531
2014-10-24 20:00:00	1.60852	1.60892	1.60821	1.60855	1415
2014-10-26 21:00:00	1.60779	1.60947	1.60751	1.60845	3762
2014-10-26 22:00:00	1.60846	1.6097	1.60827	1.60926	1535
2014-10-26 23:00:00	1.60927	1.61025	1.60859	1.60894	2851
2014-10-27 00:00:00	1.60896	1.61021	1.60857	1.60974	2802
2014-10-27 01:00:00	1.60974	1.61032	1.60935	1.61025	3528
2014-10-27 02:00:00	1.61026	1.61081	1.60955	1.6103	2980
2014-10-27 03:00:00	1.61027	1.61075	1.60938	1.61059	2172
2014-10-27 04:00:00	1.61059	1.61061	1.61006	1.61031	2086
2014-10-27 05:00:00	1.61032	1.6107	1.61007	1.61043	1920
2014-10-27 06:00:00	1.61041	1.61056	1.60913	1.60951	3483
2014-10-27 07:00:00	1.60951	1.61068	1.60874	1.61005	7232
2014-10-27 08:00:00	1.61004	1.61107	1.60907	1.61059	11501
2014-10-27 09:00:00	1.61066	1.61226	1.60989	1.60989	13279
2014-10-27 10:00:00	1.60987	1.61057	1.60932	1.61013	12304
2014-10-27 11:00:00	1.61013	1.61118	1.60944	1.6095	10789
2014-10-27 12:00:00	1.60952	1.61216	1.60943	1.61149	12258
2014-10-27 13:00:00	1.61148	1.61167	1.61063	1.61121	11658
2014-10-27 14:00:00	1.61121	1.61467	1.61115	1.61331	19822
2014-10-27 15:00:00	1.61331	1.61402	1.61291	1.61321	12949
2014-10-27 16:00:00	1.61322	1.61383	1.61271	1.61283	10734
2014-10-27 17:00:00	1.61282	1.61331	1.61223	1.61224	4910
2014-10-27 18:00:00	1.61224	1.61364	1.61224	1.61277	2448
2014-10-27 19:00:00	1.61276	1.61284	1.6124	1.61259	1654
2014-10-27 20:00:00	1.61261	1.61262	1.61186	1.61187	1870
2014-10-27 21:00:00	1.61187	1.6121	1.61139	1.61159	1292
2014-10-27 22:00:00	1.61157	1.61176	1.61114	1.61115	1413
2014-10-27 23:00:00	1.61114	1.61236	1.61111	1.61231	2658
2014-10-28 00:00:00	1.61231	1.6125	1.61107	1.61136	3296
2014-10-28 01:00:00	1.61139	1.613	1.61139	1.61269	2965
2014-10-28 02:00:00	1.6127	1.61296	1.61232	1.61261	1729
2014-10-28 03:00:00	1.61257	1.61305	1.61246	1.61266	1785
2014-10-28 04:00:00	1.61269	1.613	1.61265	1.61288	1398
2014-10-28 05:00:00	1.61287	1.61301	1.61193	1.6121	1490
2014-10-28 06:00:00	1.61208	1.61265	1.61125	1.61177	3795
2014-10-28 07:00:00	1.61177	1.61271	1.61124	1.61204	7075
2014-10-28 08:00:00	1.61205	1.61222	1.61016	1.61016	11385
2014-10-28 09:00:00	1.61015	1.61083	1.60878	1.61061	14574
2014-10-28 10:00:00	1.61063	1.6124	1.61042	1.61213	10979
2014-10-28 11:00:00	1.61215	1.61254	1.61124	1.6113	15559
2014-10-28 12:00:00	1.61131	1.61792	1.61124	1.61667	20836
2014-10-28 13:00:00	1.61672	1.6182	1.61672	1.61716	20451
2014-10-28 14:00:00	1.61718	1.61761	1.61553	1.61663	19474
2014-10-28 15:00:00	1.61663	1.61676	1.61558	1.61561	11964
2014-10-28 16:00:00	1.61562	1.61621	1.61548	1.61558	8512
2014-10-28 17:00:00	1.61558	1.61573	1.61356	1.61379	4239
2014-10-28 18:00:00	1.61379	1.61408	1.61283	1.61291	4147
2014-10-28 19:00:00	1.61291	1.61401	1.61277	1.61381	3186
2014-10-28 20:00:00	1.6138	1.61384	1.61291	1.61291	1879
2014-10-28 21:00:00	1.61289	1.61358	1.61279	1.61309	1865
2014-10-28 22:00:00	1.61309	1.61345	1.61296	1.61341	1593
2014-10-28 23:00:00	1.61341	1.61413	1.61315	1.61398	1575
2014-10-29 00:00:00	1.61398	1.61429	1.6133	1.61374	3319
2014-10-29 01:00:00	1.61374	1.61375	1.61284	1.61315	2080
2014-10-29 02:00:00	1.61315	1.61326	1.61286	1.61289	1201
2014-10-29 03:00:00	1.61289	1.61357	1.61288	1.61354	1540
2014-10-29 04:00:00	1.61354	1.61411	1.6135	1.61392	1507
2014-10-29 05:00:00	1.61392	1.61423	1.61377	1.61386	1830
2014-10-29 06:00:00	1.61386	1.61472	1.61369	1.61397	2473
2014-10-29 07:00:00	1.61397	1.61531	1.6134	1.61364	7305
2014-10-29 08:00:00	1.61362	1.61373	1.61205	1.61206	13241
2014-10-29 09:00:00	1.61206	1.61351	1.61172	1.61237	9872
2014-10-29 10:00:00	1.61239	1.61245	1.61109	1.6124	9904
2014-10-29 11:00:00	1.61237	1.61247	1.61123	1.61154	8785
2014-10-29 12:00:00	1.61153	1.61254	1.61105	1.61146	7641
2014-10-29 13:00:00	1.61145	1.61269	1.6103	1.61238	10886
2014-10-29 14:00:00	1.61239	1.61583	1.61225	1.61485	14245
2014-10-29 15:00:00	1.61489	1.61613	1.61423	1.61483	11985
2014-10-29 16:00:00	1.61483	1.61515	1.61272	1.6139	9116
2014-10-29 17:00:00	1.6139	1.61401	1.60887	1.60887	6025
2014-10-29 18:00:00	1.60887	1.60932	1.60062	1.60197	16063
2014-10-29 19:00:00	1.60198	1.60237	1.60027	1.60059	6403
2014-10-29 20:00:00	1.6006	1.60154	1.60025	1.60103	3719
2014-10-29 21:00:00	1.60106	1.60131	1.60054	1.60121	3607
2014-10-29 22:00:00	1.60117	1.60169	1.60101	1.60137	2343
2014-10-29 23:00:00	1.60137	1.60155	1.6002	1.60021	2650
2014-10-30 00:00:00	1.60021	1.60025	1.59663	1.59711	5444
2014-10-30 01:00:00	1.59711	1.59816	1.59696	1.59764	3693
2014-10-30 02:00:00	1.59764	1.59854	1.59764	1.59848	2953
2014-10-30 03:00:00	1.59849	1.59851	1.59757	1.59798	3094
2014-10-30 04:00:00	1.598	1.59871	1.5976	1.59794	2450
2014-10-30 05:00:00	1.59793	1.59798	1.59644	1.59704	5060
2014-10-30 06:00:00	1.59704	1.59893	1.59701	1.59836	6039
2014-10-30 07:00:00	1.59837	1.59867	1.59683	1.59789	12851
2014-10-30 08:00:00	1.5979	1.59815	1.59607	1.59763	21077
2014-10-30 09:00:00	1.59763	1.59972	1.59659	1.59873	17312
2014-10-30 10:00:00	1.59873	1.60089	1.59873	1.60077	15099
2014-10-30 11:00:00	1.60075	1.60087	1.59848	1.59853	12353
2014-10-30 12:00:00	1.59853	1.60057	1.59513	1.60004	23464
2014-10-30 13:00:00	1.60004	1.6011	1.59946	1.60049	17592
2014-10-30 14:00:00	1.60049	1.6027	1.60046	1.60251	15197
2014-10-30 15:00:00	1.60248	1.60248	1.60076	1.60221	11958
2014-10-30 16:00:00	1.60223	1.60382	1.60195	1.60262	12316
2014-10-30 17:00:00	1.60262	1.60262	1.59938	1.59948	6759
2014-10-30 18:00:00	1.59948	1.60051	1.59947	1.60017	3759
2014-10-30 19:00:00	1.60015	1.60068	1.59948	1.59948	2930
2014-10-30 20:00:00	1.59949	1.60026	1.59949	1.60001	2174
2014-10-30 21:00:00	1.6	1.60092	1.6	1.60015	2696
2014-10-30 22:00:00	1.60015	1.60027	1.59875	1.59925	1465
2014-10-30 23:00:00	1.59926	1.60016	1.59898	1.59978	1798
2014-10-31 00:00:00	1.59979	1.59979	1.59882	1.59954	2292
2014-10-31 01:00:00	1.59953	1.59989	1.59914	1.59919	2174
2014-10-31 02:00:00	1.59922	1.59944	1.59862	1.5989	2135
2014-10-31 03:00:00	1.5989	1.59962	1.59888	1.59945	1654
2014-10-31 04:00:00	1.59948	1.59948	1.59721	1.59861	3899
2014-10-31 05:00:00	1.59862	1.59876	1.59729	1.5975	7840
2014-10-31 06:00:00	1.5975	1.59797	1.59621	1.59707	9761
2014-10-31 07:00:00	1.59708	1.59946	1.59605	1.59928	19430
2014-10-31 08:00:00	1.59927	1.60001	1.59772	1.59844	19402
2014-10-31 09:00:00	1.59842	1.59926	1.59701	1.59882	17055
2014-10-31 10:00:00	1.59882	1.60058	1.59882	1.60009	16755
2014-10-31 11:00:00	1.60008	1.60109	1.59974	1.60036	14041
2014-10-31 12:00:00	1.60037	1.60071	1.59658	1.59668	20730
2014-10-31 13:00:00	1.5967	1.59758	1.59415	1.59629	27157
2014-10-31 14:00:00	1.59627	1.5976	1.59558	1.59737	19180
2014-10-31 15:00:00	1.59743	1.59992	1.59635	1.59979	20851
2014-10-31 16:00:00	1.59983	1.60003	1.59913	1.59944	14251
2014-10-31 17:00:00	1.59944	1.6002	1.59901	1.59936	3737
2014-10-31 18:00:00	1.59936	1.60025	1.59894	1.59894	2449
2014-10-31 19:00:00	1.59896	1.59991	1.59845	1.59955	1879
2014-10-31 20:00:00	1.59955	1.60082	1.59901	1.5996	2250
2014-11-02 22:00:00	1.59619	1.59833	1.59619	1.59716	4126
2014-11-02 23:00:00	1.5972	1.5978	1.59688	1.59705	6111
2014-11-03 00:00:00	1.59705	1.59793	1.59262	1.59381	7711
2014-11-03 01:00:00	1.59378	1.59542	1.59359	1.59537	6919
2014-11-03 02:00:00	1.59538	1.59703	1.59527	1.59648	4469
2014-11-03 03:00:00	1.59648	1.5974	1.59628	1.59691	2414
2014-11-03 04:00:00	1.59691	1.59733	1.5965	1.59705	2551
2014-11-03 05:00:00	1.59706	1.59744	1.59661	1.59666	2352
2014-11-03 06:00:00	1.59666	1.59798	1.59665	1.59789	4024
2014-11-03 07:00:00	1.59788	1.59827	1.59724	1.59746	10544
2014-11-03 08:00:00	1.59751	1.60008	1.59673	1.59974	14608
2014-11-03 09:00:00	1.59977	1.60217	1.59919	1.60032	15962
2014-11-03 10:00:00	1.60034	1.60093	1.59889	1.60033	13073
2014-11-03 11:00:00	1.60033	1.6005	1.59937	1.6001	10916
2014-11-03 12:00:00	1.6001	1.60049	1.59976	1.59979	10182
2014-11-03 13:00:00	1.59979	1.6006	1.59943	1.59991	12676
2014-11-03 14:00:00	1.5999	1.59994	1.59759	1.59772	13150
2014-11-03 15:00:00	1.59772	1.59938	1.59614	1.59773	21040
2014-11-03 16:00:00	1.59772	1.59858	1.59673	1.59846	15145
2014-11-03 17:00:00	1.59846	1.59872	1.59732	1.59859	5368
2014-11-03 18:00:00	1.59854	1.59862	1.5975	1.59794	3614
2014-11-03 19:00:00	1.59794	1.59827	1.59672	1.59739	4816
2014-11-03 20:00:00	1.59744	1.59873	1.59728	1.59737	3782
2014-11-03 21:00:00	1.59737	1.59783	1.59669	1.59702	2239
2014-11-03 22:00:00	1.5971	1.59779	1.597	1.59768	3112
2014-11-03 23:00:00	1.59769	1.59781	1.59712	1.59745	2034
2014-11-04 00:00:00	1.59745	1.59853	1.59649	1.59729	4216
2014-11-04 01:00:00	1.59732	1.59887	1.59732	1.59837	4284
2014-11-04 02:00:00	1.59835	1.59903	1.59778	1.59855	2940
2014-11-04 03:00:00	1.59856	1.60025	1.59856	1.59983	4793
2014-11-04 04:00:00	1.59983	1.60003	1.59927	1.59942	3167
2014-11-04 05:00:00	1.59941	1.60007	1.59919	1.59999	2577
2014-11-04 06:00:00	1.59999	1.60017	1.59887	1.59972	5067
2014-11-04 07:00:00	1.59971	1.59998	1.59866	1.59888	8473
2014-11-04 08:00:00	1.59887	1.6008	1.59882	1.6001	10040
2014-11-04 09:00:00	1.60001	1.60043	1.59781	1.59914	14596
2014-11-04 10:00:00	1.59913	1.60077	1.59847	1.60001	17933
2014-11-04 11:00:00	1.6	1.60015	1.59884	1.59978	9537
2014-11-04 12:00:00	1.59981	1.60069	1.59946	1.60035	9046
2014-11-04 13:00:00	1.60036	1.60152	1.59982	1.60087	10310
2014-11-04 14:00:00	1.60086	1.60115	1.60016	1.60099	12081
2014-11-04 15:00:00	1.60102	1.60157	1.59984	1.60077	22142
2014-11-04 16:00:00	1.60078	1.60094	1.59882	1.59893	15908
2014-11-04 17:00:00	1.59893	1.59937	1.59805	1.59919	4705
2014-11-04 18:00:00	1.59919	1.60049	1.59891	1.60014	4582
2014-11-04 19:00:00	1.60013	1.60057	1.59993	1.60012	3985
2014-11-04 20:00:00	1.60012	1.60043	1.59931	1.59969	3410
2014-11-04 21:00:00	1.5997	1.6003	1.59929	1.60014	2303
2014-11-04 22:00:00	1.60015	1.60046	1.59965	1.60046	2935
2014-11-04 23:00:00	1.60045	1.6007	1.60021	1.60039	3090
2014-11-05 00:00:00	1.60039	1.60041	1.59969	1.60017	2727
2014-11-05 01:00:00	1.60017	1.60113	1.60017	1.60082	2732
2014-11-05 02:00:00	1.60082	1.60088	1.60022	1.60056	2471
2014-11-05 03:00:00	1.60057	1.60185	1.60027	1.60121	2528
2014-11-05 04:00:00	1.60119	1.60194	1.60067	1.6017	3851
2014-11-05 05:00:00	1.60178	1.60212	1.59865	1.5992	4414
2014-11-05 06:00:00	1.5992	1.60026	1.5954	1.59602	8585
2014-11-05 07:00:00	1.596	1.59677	1.59479	1.59525	14733
2014-11-05 08:00:00	1.59526	1.5961	1.5934	1.59427	19083
2014-11-05 09:00:00	1.59427	1.59434	1.58838	1.58897	21856
2014-11-05 10:00:00	1.58895	1.58936	1.58683	1.58877	19631
2014-11-05 11:00:00	1.58877	1.59013	1.58858	1.58902	14454
2014-11-05 12:00:00	1.58902	1.59133	1.5887	1.59066	14539
2014-11-05 13:00:00	1.59066	1.59669	1.59002	1.59658	16179
2014-11-05 14:00:00	1.59659	1.59949	1.59546	1.59601	18098
2014-11-05 15:00:00	1.59615	1.59833	1.59416	1.59753	24667
2014-11-05 16:00:00	1.59755	1.59897	1.59561	1.59829	13848
2014-11-05 17:00:00	1.59828	1.59887	1.59729	1.59788	5439
2014-11-05 18:00:00	1.59787	1.59833	1.59682	1.59749	4094
2014-11-05 19:00:00	1.59748	1.59803	1.5972	1.59758	2961
2014-11-05 20:00:00	1.59762	1.59784	1.59687	1.5976	3040
2014-11-05 21:00:00	1.5976	1.5976	1.59701	1.59744	2036
2014-11-05 22:00:00	1.59744	1.5975	1.59567	1.59602	3412
2014-11-05 23:00:00	1.59603	1.59665	1.59585	1.59627	3331
2014-11-06 00:00:00	1.59631	1.59738	1.59543	1.59563	4678
2014-11-06 01:00:00	1.59558	1.59666	1.59551	1.59619	4137
2014-11-06 02:00:00	1.59619	1.59729	1.59547	1.59557	4044
2014-11-06 03:00:00	1.59559	1.59661	1.59544	1.59639	4838
2014-11-06 04:00:00	1.59639	1.59789	1.59617	1.59783	6799
2014-11-06 05:00:00	1.59784	1.60014	1.59762	1.59828	5755
2014-11-06 06:00:00	1.59831	1.59944	1.59809	1.59907	6559
2014-11-06 07:00:00	1.59906	1.59971	1.59832	1.59833	9574
2014-11-06 08:00:00	1.59831	1.59965	1.59667	1.59808	19240
2014-11-06 09:00:00	1.59808	1.59888	1.59605	1.59634	22490
2014-11-06 10:00:00	1.59634	1.59692	1.59428	1.59467	24685
2014-11-06 11:00:00	1.59469	1.59626	1.59436	1.59546	17751
2014-11-06 12:00:00	1.59538	1.59564	1.59304	1.5931	14313
2014-11-06 13:00:00	1.59308	1.59348	1.58862	1.59068	34503
2014-11-06 14:00:00	1.59068	1.59266	1.58932	1.59263	25642
2014-11-06 15:00:00	1.59265	1.59266	1.58896	1.59022	22133
2014-11-06 16:00:00	1.59023	1.5907	1.58498	1.58601	20612
2014-11-06 17:00:00	1.58598	1.5861	1.58371	1.5839	6018
2014-11-06 18:00:00	1.5839	1.58554	1.58341	1.5843	6779
2014-11-06 19:00:00	1.5843	1.58471	1.58333	1.58369	3421
2014-11-06 20:00:00	1.5837	1.58439	1.58324	1.58335	3780
2014-11-06 21:00:00	1.58336	1.5836	1.58238	1.58306	3112
2014-11-06 22:00:00	1.58306	1.58375	1.5825	1.58349	2594
2014-11-06 23:00:00	1.58341	1.58404	1.58312	1.584	3235
2014-11-07 00:00:00	1.58396	1.58474	1.58374	1.58391	3519
2014-11-07 01:00:00	1.58401	1.58431	1.58313	1.58362	3793
2014-11-07 02:00:00	1.58363	1.58452	1.58346	1.58384	2580
2014-11-07 03:00:00	1.58384	1.58408	1.58255	1.58255	2988
2014-11-07 04:00:00	1.58255	1.58282	1.58159	1.58181	2933
2014-11-07 05:00:00	1.58181	1.58287	1.58181	1.58277	2757
2014-11-07 06:00:00	1.58276	1.58396	1.58246	1.58336	4271
2014-11-07 07:00:00	1.58338	1.58448	1.58284	1.58362	9884
2014-11-07 08:00:00	1.58362	1.58456	1.58233	1.58253	15016
2014-11-07 09:00:00	1.58254	1.58352	1.58018	1.58124	11894
2014-11-07 10:00:00	1.58124	1.58367	1.58119	1.58334	12004
2014-11-07 11:00:00	1.58334	1.58335	1.58174	1.5831	8139
2014-11-07 12:00:00	1.58308	1.58308	1.5817	1.58199	11805
2014-11-07 13:00:00	1.58199	1.58596	1.579	1.58166	31032
2014-11-07 14:00:00	1.58164	1.58511	1.5814	1.58418	29391
2014-11-07 15:00:00	1.58418	1.58506	1.58278	1.58428	21610
2014-11-07 16:00:00	1.5843	1.58531	1.58345	1.58423	12755
2014-11-07 17:00:00	1.58421	1.58518	1.58407	1.58468	5269
2014-11-07 18:00:00	1.58464	1.58755	1.58415	1.58587	6988
2014-11-07 19:00:00	1.58589	1.58646	1.58491	1.58644	5795
2014-11-07 20:00:00	1.58642	1.5886	1.58625	1.58735	5373
2014-11-07 21:00:00	1.58736	1.58798	1.58627	1.5866	2409
2014-11-09 22:00:00	1.58829	1.58829	1.58701	1.58807	7793
2014-11-09 23:00:00	1.58805	1.5889	1.58802	1.58809	3347
2014-11-10 00:00:00	1.58807	1.58875	1.58705	1.58735	3733
2014-11-10 01:00:00	1.58737	1.58951	1.58733	1.58943	4583
2014-11-10 02:00:00	1.58943	1.59127	1.58879	1.58945	4406
2014-11-10 03:00:00	1.58946	1.59041	1.58905	1.58996	3012
2014-11-10 04:00:00	1.58997	1.59065	1.58987	1.59003	2544
2014-11-10 05:00:00	1.59003	1.59098	1.58975	1.59044	3151
2014-11-10 06:00:00	1.59046	1.5917	1.59009	1.59016	4756
2014-11-10 07:00:00	1.59016	1.59115	1.58936	1.58996	11473
2014-11-10 08:00:00	1.58995	1.58995	1.58813	1.5884	14641
2014-11-10 09:00:00	1.58843	1.59106	1.58828	1.59027	11389
2014-11-10 10:00:00	1.59026	1.59153	1.58909	1.59084	15988
2014-11-10 11:00:00	1.59083	1.59088	1.58928	1.58997	11087
2014-11-10 12:00:00	1.59	1.59035	1.5892	1.58945	10201
2014-11-10 13:00:00	1.58945	1.59046	1.58901	1.59033	7961
2014-11-10 14:00:00	1.59034	1.59064	1.58688	1.58725	12310
2014-11-10 15:00:00	1.58724	1.58807	1.58633	1.58699	15547
2014-11-10 16:00:00	1.58701	1.58847	1.58552	1.58563	11660
2014-11-10 17:00:00	1.58562	1.58654	1.5852	1.58579	5143
2014-11-10 18:00:00	1.58578	1.58592	1.5848	1.58591	3813
2014-11-10 19:00:00	1.58591	1.58591	1.5847	1.58502	3276
2014-11-10 20:00:00	1.58505	1.58511	1.58451	1.58489	2522
2014-11-10 21:00:00	1.5849	1.58491	1.58407	1.58412	2632
2014-11-10 22:00:00	1.58412	1.58493	1.58395	1.5845	2749
2014-11-10 23:00:00	1.5845	1.58527	1.58437	1.58492	2518
2014-11-11 00:00:00	1.58493	1.58522	1.58388	1.58495	3990
2014-11-11 01:00:00	1.58495	1.58565	1.58495	1.58526	3146
2014-11-11 02:00:00	1.58527	1.5856	1.58518	1.58524	2291
2014-11-11 03:00:00	1.58522	1.58538	1.58416	1.58422	3168
2014-11-11 04:00:00	1.58424	1.58465	1.58372	1.58386	4684
2014-11-11 05:00:00	1.58386	1.5842	1.58349	1.58418	2873
2014-11-11 06:00:00	1.58418	1.5846	1.58384	1.58458	5301
2014-11-11 07:00:00	1.58458	1.58554	1.58381	1.5844	12645
2014-11-11 08:00:00	1.5844	1.58551	1.58348	1.58443	14758
2014-11-11 09:00:00	1.58443	1.58581	1.58428	1.58531	12196
2014-11-11 10:00:00	1.58533	1.58582	1.58434	1.58463	9652
2014-11-11 11:00:00	1.58463	1.58735	1.5844	1.58647	9727
2014-11-11 12:00:00	1.58648	1.58721	1.58515	1.58552	9595
2014-11-11 13:00:00	1.58552	1.58711	1.58531	1.58662	10796
2014-11-11 14:00:00	1.58662	1.5877	1.586	1.58649	10101
2014-11-11 15:00:00	1.58647	1.58727	1.5857	1.5872	11117
2014-11-11 16:00:00	1.5872	1.58867	1.587	1.58839	17944
2014-11-11 17:00:00	1.58839	1.58928	1.5875	1.58849	4464
2014-11-11 18:00:00	1.58849	1.59339	1.58819	1.59235	6823
2014-11-11 19:00:00	1.59235	1.59441	1.5919	1.59202	6018
2014-11-11 20:00:00	1.59208	1.59266	1.59156	1.59178	2476
2014-11-11 21:00:00	1.59179	1.59201	1.59155	1.59165	2168
2014-11-11 22:00:00	1.59182	1.59221	1.59142	1.59156	2693
2014-11-11 23:00:00	1.59158	1.59256	1.59156	1.59248	2998
2014-11-12 00:00:00	1.59247	1.59252	1.59056	1.59083	3913
2014-11-12 01:00:00	1.59083	1.59128	1.59046	1.59112	5100
2014-11-12 02:00:00	1.59112	1.59237	1.59086	1.59134	5461
2014-11-12 03:00:00	1.59132	1.59147	1.59059	1.59094	3767
2014-11-12 04:00:00	1.59094	1.5912	1.59036	1.59089	3803
2014-11-12 05:00:00	1.5909	1.59211	1.59079	1.592	4381
2014-11-12 06:00:00	1.59201	1.59312	1.5912	1.59159	5935
2014-11-12 07:00:00	1.59157	1.59363	1.59117	1.59324	9721
2014-11-12 08:00:00	1.59324	1.59394	1.59173	1.59222	18634
2014-11-12 09:00:00	1.5922	1.59346	1.58817	1.59302	19487
2014-11-12 10:00:00	1.59302	1.59402	1.58733	1.58815	23360
2014-11-12 11:00:00	1.5881	1.5881	1.58311	1.58403	21815
2014-11-12 12:00:00	1.58402	1.58408	1.58118	1.5816	16351
2014-11-12 13:00:00	1.5816	1.58393	1.58113	1.58323	18800
2014-11-12 14:00:00	1.58321	1.58399	1.58012	1.58031	18669
2014-11-12 15:00:00	1.58033	1.5833	1.58026	1.58296	15386
2014-11-12 16:00:00	1.58296	1.58366	1.58064	1.5814	9298
2014-11-12 17:00:00	1.5814	1.58154	1.57937	1.57949	5756
2014-11-12 18:00:00	1.57951	1.58052	1.57826	1.57858	5773
2014-11-12 19:00:00	1.57858	1.57874	1.57754	1.57808	4374
2014-11-12 20:00:00	1.57806	1.57865	1.57799	1.57849	3479
2014-11-12 21:00:00	1.5785	1.57871	1.57768	1.5777	3270
2014-11-12 22:00:00	1.57778	1.57798	1.5759	1.57654	2768
2014-11-12 23:00:00	1.57651	1.57701	1.5765	1.57688	2513
2014-11-13 00:00:00	1.57688	1.57761	1.57676	1.57705	2366
2014-11-13 01:00:00	1.57706	1.57773	1.57684	1.57762	3296
2014-11-13 02:00:00	1.57762	1.57769	1.57611	1.57722	3621
2014-11-13 03:00:00	1.57722	1.57757	1.57644	1.57744	3936
2014-11-13 04:00:00	1.57744	1.57744	1.57661	1.57736	2439
2014-11-13 05:00:00	1.57735	1.57735	1.57661	1.57722	2034
2014-11-13 06:00:00	1.57721	1.57758	1.57715	1.57728	3175
2014-11-13 07:00:00	1.57727	1.57784	1.57602	1.57668	10678
2014-11-13 08:00:00	1.57666	1.57808	1.57658	1.57716	14189
2014-11-13 09:00:00	1.57716	1.57764	1.57528	1.57586	10319
2014-11-13 10:00:00	1.57586	1.57734	1.57538	1.57635	10976
2014-11-13 11:00:00	1.57637	1.57698	1.57517	1.57517	8390
2014-11-13 12:00:00	1.57515	1.57527	1.57393	1.57421	8543
2014-11-13 13:00:00	1.57421	1.57551	1.57329	1.57396	14200
2014-11-13 14:00:00	1.57397	1.57487	1.57339	1.57477	13069
2014-11-13 15:00:00	1.57477	1.57507	1.57249	1.57342	13763
2014-11-13 16:00:00	1.57342	1.57374	1.57099	1.57161	13591
2014-11-13 17:00:00	1.57161	1.57161	1.56935	1.57078	6551
2014-11-13 18:00:00	1.57078	1.57141	1.56997	1.57071	4994
2014-11-13 19:00:00	1.57071	1.57216	1.5706	1.5718	4033
2014-11-13 20:00:00	1.5718	1.57182	1.57057	1.57098	3680
2014-11-13 21:00:00	1.57097	1.57115	1.57042	1.57098	1814
2014-11-13 22:00:00	1.57098	1.57098	1.56991	1.57048	3310
2014-11-13 23:00:00	1.57048	1.57074	1.56991	1.57003	2824
2014-11-14 00:00:00	1.57003	1.57069	1.5677	1.5686	4741
2014-11-14 01:00:00	1.56858	1.56989	1.56833	1.56909	4238
2014-11-14 02:00:00	1.5691	1.56911	1.5673	1.5675	3162
2014-11-14 03:00:00	1.56749	1.56792	1.56736	1.56788	2882
2014-11-14 04:00:00	1.56787	1.56815	1.56675	1.56675	2999
2014-11-14 05:00:00	1.56676	1.56687	1.56537	1.56596	3923
2014-11-14 06:00:00	1.56599	1.5669	1.56544	1.5669	4624
2014-11-14 07:00:00	1.56691	1.56837	1.5664	1.56775	11470
2014-11-14 08:00:00	1.56776	1.5692	1.56687	1.56807	13422
2014-11-14 09:00:00	1.56808	1.56965	1.5671	1.5675	13004
2014-11-14 10:00:00	1.56748	1.56827	1.56649	1.56732	11670
2014-11-14 11:00:00	1.56732	1.56781	1.56461	1.56553	11131
2014-11-14 12:00:00	1.56552	1.56671	1.56524	1.56524	9837
2014-11-14 13:00:00	1.56525	1.56626	1.56157	1.56309	21272
2014-11-14 14:00:00	1.56309	1.56313	1.55923	1.5601	16219
2014-11-14 15:00:00	1.56009	1.56561	1.56004	1.56457	34394
2014-11-14 16:00:00	1.56457	1.56649	1.56378	1.56548	15914
2014-11-14 17:00:00	1.56548	1.56873	1.56525	1.56581	9383
2014-11-14 18:00:00	1.56582	1.56864	1.56573	1.56839	4421
2014-11-14 19:00:00	1.56836	1.56946	1.56769	1.56803	5233
2014-11-14 20:00:00	1.56803	1.56815	1.56693	1.56708	2347
2014-11-14 21:00:00	1.5671	1.56743	1.56634	1.56649	1863
2014-11-16 22:00:00	1.568	1.56858	1.56627	1.56648	5407
2014-11-16 23:00:00	1.56648	1.56711	1.56633	1.5664	3255
2014-11-17 00:00:00	1.56642	1.56911	1.56641	1.56744	5337
